['UID: ', ['0x4', '0x82', '0xd8', '0xba', '0xa3', '0xf', '0x90'], 57.8, '2025-07-17 16:07:13.684852']
['UID: ', ['0x4', '0xfc', '0xe5', '0xba', '0xa3', '0xf', '0x90'], 57.3, '2025-07-17 16:07:15.977870']
['UID: ', ['0x4', '0xa1', '0xe2', '0xba', '0xa3', '0xf', '0x90'], 57.8, '2025-07-17 16:07:18.052468']
['UID: ', ['0x4', '0x91', '0x25', '0xba', '0xa3', '0xf', '0x90'], 57.8, '2025-07-18 09:56:26.778257']
['UID: ', ['0x4', '0xfc', '0xe5', '0xba', '0xa3', '0xf', '0x90'], 57.3, '2025-07-18 10:19:02.130737']
['UID: ', ['0x4', '0x82', '0xd8', '0xba', '0xa3', '0xf', '0x90'], 57.3, '2025-07-18 10:19:06.980812']
['UID: ', ['0x4', '0xa1', '0xe2', '0xba', '0xa3', '0xf', '0x90'], 57.3, '2025-07-18 10:28:30.300976']
['UID: ', ['0x4', '0xd3', '0xad', '0xba', '0xa3', '0xf', '0x90'], 57.3, '2025-07-18 10:29:47.404573']
['UID: ', ['0x4', '0xfb', '0xed', '0xba', '0xa3', '0xf', '0x90'], 57.3, '2025-07-18 10:40:34.044653']
['UID: ', ['0x4', '0x2c', '0xf0', '0xba', '0xa3', '0xf', '0x91'], 57.3, '2025-07-18 10:41:22.495501']
['UID: ', ['0x4', '0xd3', '0xad', '0xba', '0xa3', '0xf', '0x90'], 58.4, '2025-07-18 11:58:45.443619']
['UID: ', ['0x4', '0xd3', '0xad', '0xba', '0xa3', '0xf', '0x90'], 57.3, '2025-07-18 12:21:19.703557']
['UID: ', ['0x4', '0x91', '0x25', '0xba', '0xa3', '0xf', '0x90'], 58.4, '2025-07-18 13:21:49.023968']
['UID: ', ['0x4', '0x2c', '0xf0', '0xba', '0xa3', '0xf', '0x91'], 58.4, '2025-07-18 13:22:00.694176']
['UID: ', ['0x4', '0xa1', '0xe2', '0xba', '0xa3', '0xf', '0x90'], 58.4, '2025-07-18 13:23:35.551899']
['UID: ', ['0x4', '0x82', '0xd8', '0xba', '0xa3', '0xf', '0x90'], 58.4, '2025-07-18 13:23:39.482903']
['UID: ', ['0x4', '0xfc', '0xe5', '0xba', '0xa3', '0xf', '0x90'], 58.4, '2025-07-18 13:23:42.156389']
['UID: ', ['0x4', '0xfb', '0xed', '0xba', '0xa3', '0xf', '0x90'], 58.4, '2025-07-18 13:45:06.406968']
['UID: ', ['0x4', '0x91', '0x25', '0xba', '0xa3', '0xf', '0x90'], 58.9, '2025-07-18 13:48:41.953930']
['UID: ', ['0x4', '0x2c', '0xf0', '0xba', '0xa3', '0xf', '0x91'], 58.4, '2025-07-18 13:48:48.691043']
['UID: ', ['0x4', '0xfc', '0xe5', '0xba', '0xa3', '0xf', '0x90'], 58.4, '2025-07-18 13:50:13.195037']
['UID: ', ['0x4', '0x82', '0xd8', '0xba', '0xa3', '0xf', '0x90'], 58.4, '2025-07-18 13:50:18.101567']
['UID: ', ['0x4', '0xa1', '0xe2', '0xba', '0xa3', '0xf', '0x90'], 59.5, '2025-07-18 13:50:20.778094']
['UID: ', ['0x4', '0xfb', '0xed', '0xba', '0xa3', '0xf', '0x90'], 59.5, '2025-07-18 14:09:25.402431']
['UID: ', ['0x4', '0x91', '0x25', '0xba', '0xa3', '0xf', '0x90'], 59.5, '2025-07-18 16:27:43.615490']
['UID: ', ['0x4', '0xb6', '0xf6', '0xba', '0xa3', '0xf', '0x90'], 60.0, '2025-07-18 16:42:44.559894']
['UID: ', ['0x4', '0xfb', '0xed', '0xba', '0xa3', '0xf', '0x90'], 60.0, '2025-07-18 16:52:25.273033']
['UID: ', ['0x4', '0x2c', '0xf0', '0xba', '0xa3', '0xf', '0x91'], 59.5, '2025-07-18 16:52:53.664955']
['UID: ', ['0x4', '0xd3', '0xad', '0xba', '0xa3', '0xf', '0x90'], 60.0, '2025-07-18 16:53:06.462156']
['UID: ', ['0x4', '0x82', '0xd8', '0xba', '0xa3', '0xf', '0x90'], 59.5, '2025-07-18 16:53:16.044254']
['UID: ', ['0x4', '0xa1', '0xe2', '0xba', '0xa3', '0xf', '0x90'], 60.0, '2025-07-18 16:53:20.154698']
['UID: ', ['0x4', '0xfc', '0xe5', '0xba', '0xa3', '0xf', '0x90'], 59.5, '2025-07-18 16:53:23.802515']
['UID: ', ['0x4', '0x91', '0x25', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-07-21 09:54:31.583498']
['UID: ', ['0x4', '0x82', '0xd8', '0xba', '0xa3', '0xf', '0x90'], 55.7, '2025-07-21 10:28:28.268285']
['UID: ', ['0x4', '0xd3', '0xad', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-07-21 10:28:56.824926']
['UID: ', ['0x4', '0xa1', '0xe2', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-07-21 10:46:35.874025']
['UID: ', ['0x4', '0x25', '0xed', '0xba', '0xa3', '0xf', '0x91'], 55.7, '2025-07-21 10:52:03.869077']
['UID: ', ['0x4', '0xfc', '0xe5', '0xba', '0xa3', '0xf', '0x90'], 56.2, '2025-07-21 10:58:56.678390']
['UID: ', ['0x4', '0x20', '0xa3', '0xba', '0xa3', '0xf', '0x90'], 56.2, '2025-07-21 11:00:22.378406']
['UID: ', ['0x4', '0xfb', '0xed', '0xba', '0xa3', '0xf', '0x90'], 55.7, '2025-07-21 11:03:07.413205']
['UID: ', ['0x4', '0x2c', '0xf0', '0xba', '0xa3', '0xf', '0x91'], 55.1, '2025-07-21 11:09:43.017061']
['UID: ', ['0x4', '0xd3', '0xad', '0xba', '0xa3', '0xf', '0x90'], 56.2, '2025-07-21 12:03:25.027827']
['UID: ', ['0x4', '0xd3', '0xad', '0xba', '0xa3', '0xf', '0x90'], 56.2, '2025-07-21 12:23:23.529366']
['UID: ', ['0x4', '0x25', '0xed', '0xba', '0xa3', '0xf', '0x91'], 56.2, '2025-07-21 12:57:24.269569']
['UID: ', ['0x4', '0x20', '0xa3', '0xba', '0xa3', '0xf', '0x90'], 56.2, '2025-07-21 12:57:40.504885']
['UID: ', ['0x4', '0x82', '0xd8', '0xba', '0xa3', '0xf', '0x90'], 56.2, '2025-07-21 12:57:58.597058']
['UID: ', ['0x4', '0xa1', '0xe2', '0xba', '0xa3', '0xf', '0x90'], 56.2, '2025-07-21 12:58:00.976497']
['UID: ', ['0x4', '0xfb', '0xed', '0xba', '0xa3', '0xf', '0x90'], 57.3, '2025-07-21 12:58:10.595272']
['UID: ', ['0x4', '0x2c', '0xf0', '0xba', '0xa3', '0xf', '0x91'], 56.2, '2025-07-21 12:58:50.104020']
['UID: ', ['0x4', '0xfc', '0xe5', '0xba', '0xa3', '0xf', '0x90'], 56.2, '2025-07-21 12:59:00.394944']
['UID: ', ['0x4', '0x25', '0xed', '0xba', '0xa3', '0xf', '0x91'], 56.8, '2025-07-21 13:18:43.117204']
['UID: ', ['0x4', '0xfb', '0xed', '0xba', '0xa3', '0xf', '0x90'], 57.3, '2025-07-21 13:18:48.760147']
['UID: ', ['0x4', '0x20', '0xa3', '0xba', '0xa3', '0xf', '0x90'], 56.2, '2025-07-21 13:19:45.534899']
['UID: ', ['0x4', '0xfc', '0xe5', '0xba', '0xa3', '0xf', '0x90'], 56.2, '2025-07-21 13:21:51.965363']
['UID: ', ['0x4', '0x82', '0xd8', '0xba', '0xa3', '0xf', '0x90'], 57.3, '2025-07-21 13:21:56.677690']
['UID: ', ['0x4', '0xa1', '0xe2', '0xba', '0xa3', '0xf', '0x90'], 56.8, '2025-07-21 13:22:00.191117']
['UID: ', ['0x4', '0x2c', '0xf0', '0xba', '0xa3', '0xf', '0x91'], 57.3, '2025-07-21 13:23:16.670459']
['UID: ', ['0x4', '0x91', '0x25', '0xba', '0xa3', '0xf', '0x90'], 57.3, '2025-07-21 13:28:44.971997']
['UID: ', ['0x4', '0x91', '0x25', '0xba', '0xa3', '0xf', '0x90'], 57.3, '2025-07-21 13:55:38.977011']
['UID: ', ['0x4', '0xfb', '0xed', '0xba', '0xa3', '0xf', '0x90'], 57.3, '2025-07-21 15:44:10.524448']
['UID: ', ['0x4', '0x25', '0xed', '0xba', '0xa3', '0xf', '0x91'], 57.3, '2025-07-21 15:44:24.489478']
['UID: ', ['0x4', '0x82', '0xd8', '0xba', '0xa3', '0xf', '0x90'], 57.3, '2025-07-21 15:44:33.772816']
['UID: ', ['0x4', '0x82', '0xd8', '0xba', '0xa3', '0xf', '0x90'], 57.3, '2025-07-21 15:44:35.821881']
['UID: ', ['0x4', '0xa1', '0xe2', '0xba', '0xa3', '0xf', '0x90'], 57.3, '2025-07-21 15:44:38.070809']
['UID: ', ['0x4', '0xfc', '0xe5', '0xba', '0xa3', '0xf', '0x90'], 57.3, '2025-07-21 15:44:40.415948']
['UID: ', ['0x4', '0x2c', '0xf0', '0xba', '0xa3', '0xf', '0x91'], 57.3, '2025-07-21 15:44:51.871432']
['UID: ', ['0x4', '0x20', '0xa3', '0xba', '0xa3', '0xf', '0x90'], 57.3, '2025-07-21 15:44:59.055484']
['UID: ', ['0x4', '0xd3', '0xad', '0xba', '0xa3', '0xf', '0x90'], 57.3, '2025-07-21 15:45:57.136365']
['UID: ', ['0x4', '0x91', '0x25', '0xba', '0xa3', '0xf', '0x90'], 57.3, '2025-07-21 16:26:49.306264']
['UID: ', ['0x4', '0x91', '0x25', '0xba', '0xa3', '0xf', '0x90'], 55.7, '2025-07-22 09:59:00.687378']
['UID: ', ['0x4', '0x82', '0xd8', '0xba', '0xa3', '0xf', '0x90'], 55.7, '2025-07-22 10:42:57.735694']
['UID: ', ['0x4', '0xa1', '0xe2', '0xba', '0xa3', '0xf', '0x90'], 55.7, '2025-07-22 10:52:47.939871']
['UID: ', ['0x4', '0x25', '0xed', '0xba', '0xa3', '0xf', '0x91'], 56.2, '2025-07-22 10:54:05.984665']
['UID: ', ['0x4', '0xfc', '0xe5', '0xba', '0xa3', '0xf', '0x90'], 56.2, '2025-07-22 10:55:13.855911']
['UID: ', ['0x4', '0x2c', '0xf0', '0xba', '0xa3', '0xf', '0x91'], 55.7, '2025-07-22 10:59:02.711794']
['UID: ', ['0x4', '0x20', '0xa3', '0xba', '0xa3', '0xf', '0x90'], 55.7, '2025-07-22 11:01:09.826062']
['UID: ', ['0x4', '0xfb', '0xed', '0xba', '0xa3', '0xf', '0x90'], 56.2, '2025-07-22 11:02:54.528555']
['UID: ', ['0x4', '0xd3', '0xad', '0xba', '0xa3', '0xf', '0x90'], 56.2, '2025-07-22 12:04:22.333174']
['UID: ', ['0x4', '0xd3', '0xad', '0xba', '0xa3', '0xf', '0x90'], 56.2, '2025-07-22 12:32:03.212452']
['UID: ', ['0x4', '0xfc', '0xe5', '0xba', '0xa3', '0xf', '0x90'], 55.7, '2025-07-22 12:41:18.626646']
['UID: ', ['0x4', '0xfb', '0xed', '0xba', '0xa3', '0xf', '0x90'], 55.7, '2025-07-22 12:41:31.172875']
['UID: ', ['0x4', '0x25', '0xed', '0xba', '0xa3', '0xf', '0x91'], 55.7, '2025-07-22 12:41:38.566050']
['UID: ', ['0x4', '0x82', '0xd8', '0xba', '0xa3', '0xf', '0x90'], 56.2, '2025-07-22 12:42:17.165763']
['UID: ', ['0x4', '0x20', '0xa3', '0xba', '0xa3', '0xf', '0x90'], 56.2, '2025-07-22 12:42:21.096464']
['UID: ', ['0x4', '0xa1', '0xe2', '0xba', '0xa3', '0xf', '0x90'], 56.2, '2025-07-22 12:42:33.234076']
['UID: ', ['0x4', '0x2c', '0xf0', '0xba', '0xa3', '0xf', '0x91'], 55.7, '2025-07-22 12:43:37.751314']
['UID: ', ['0x4', '0x91', '0x25', '0xba', '0xa3', '0xf', '0x90'], 56.2, '2025-07-22 12:56:13.386650']
['UID: ', ['0x4', '0x82', '0xd8', '0xba', '0xa3', '0xf', '0x90'], 56.2, '2025-07-22 13:21:08.862893']
['UID: ', ['0x4', '0xa1', '0xe2', '0xba', '0xa3', '0xf', '0x90'], 56.2, '2025-07-22 13:21:17.564315']
['UID: ', ['0x4', '0x91', '0x25', '0xba', '0xa3', '0xf', '0x90'], 56.2, '2025-07-22 13:28:03.469588']
['UID: ', ['0x4', '0x2c', '0xf0', '0xba', '0xa3', '0xf', '0x91'], 56.2, '2025-07-22 15:39:38.256936']
['UID: ', ['0x4', '0xfb', '0xed', '0xba', '0xa3', '0xf', '0x90'], 56.2, '2025-07-22 15:59:51.382053']
['UID: ', ['0x4', '0x20', '0xa3', '0xba', '0xa3', '0xf', '0x90'], 56.2, '2025-07-22 16:04:18.824418']
['UID: ', ['0x4', '0x91', '0x25', '0xba', '0xa3', '0xf', '0x90'], 56.8, '2025-07-22 16:36:44.164442']
['UID: ', ['0x4', '0x20', '0xa3', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-07-22 18:10:19.589282']
['UID: ', ['0x4', '0xfb', '0xed', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-07-22 18:10:47.794471']
['UID: ', ['0x4', '0x82', '0xd8', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-07-22 18:11:20.981213']
['UID: ', ['0x4', '0xa1', '0xe2', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-07-22 18:11:24.108402']
['UID: ', ['0x4', '0x2c', '0xf0', '0xba', '0xa3', '0xf', '0x91'], 55.7, '2025-07-22 18:11:32.744334']
['UID: ', ['0x4', '0xd3', '0xad', '0xba', '0xa3', '0xf', '0x90'], 55.7, '2025-07-23 09:30:28.005539']
['UID: ', ['0x4', '0x91', '0x25', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-07-23 09:39:56.782976']
['UID: ', ['0x4', '0xfc', '0xe5', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-07-23 09:40:34.982445']
['UID: ', ['0x4', '0x25', '0xed', '0xba', '0xa3', '0xf', '0x91'], 55.1, '2025-07-23 09:51:46.079825']
['UID: ', ['0x4', '0x82', '0xd8', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-07-23 09:54:16.716349']
['UID: ', ['0x4', '0xa1', '0xe2', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-07-23 09:59:07.099543']
['UID: ', ['0x4', '0x20', '0xa3', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-07-23 10:02:00.763336']
['UID: ', ['0x4', '0x2c', '0xf0', '0xba', '0xa3', '0xf', '0x91'], 56.2, '2025-07-23 10:04:04.812280']
['UID: ', ['0x4', '0xfb', '0xed', '0xba', '0xa3', '0xf', '0x90'], 55.7, '2025-07-23 10:04:40.113261']
['UID: ', ['0x4', '0xd3', '0xad', '0xba', '0xa3', '0xf', '0x90'], 56.2, '2025-07-23 11:59:47.629306']
['UID: ', ['0x4', '0xd3', '0xad', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-07-23 12:20:48.676811']
['UID: ', ['0x4', '0x25', '0xed', '0xba', '0xa3', '0xf', '0x91'], 55.7, '2025-07-23 13:31:48.990084']
['UID: ', ['0x4', '0x2c', '0xf0', '0xba', '0xa3', '0xf', '0x91'], 55.7, '2025-07-23 13:32:02.047838']
['UID: ', ['0x4', '0x20', '0xa3', '0xba', '0xa3', '0xf', '0x90'], 56.2, '2025-07-23 13:32:30.780853']
['UID: ', ['0x4', '0x91', '0x25', '0xba', '0xa3', '0xf', '0x90'], 55.7, '2025-07-23 13:32:58.594564']
['UID: ', ['0x4', '0x82', '0xd8', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-07-23 13:33:21.953305']
['UID: ', ['0x4', '0xa1', '0xe2', '0xba', '0xa3', '0xf', '0x90'], 56.2, '2025-07-23 13:33:24.302847']
['UID: ', ['0x4', '0xfc', '0xe5', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-07-23 13:33:26.554717']
['UID: ', ['0x4', '0xfb', '0xed', '0xba', '0xa3', '0xf', '0x90'], 55.7, '2025-07-23 13:36:29.585445']
['UID: ', ['0x4', '0x25', '0xed', '0xba', '0xa3', '0xf', '0x91'], 55.7, '2025-07-23 13:51:09.417112']
['UID: ', ['0x4', '0x20', '0xa3', '0xba', '0xa3', '0xf', '0x90'], 55.7, '2025-07-23 13:54:42.504969']
['UID: ', ['0x4', '0xfc', '0xe5', '0xba', '0xa3', '0xf', '0x90'], 55.7, '2025-07-23 13:55:39.714442']
['UID: ', ['0x4', '0x91', '0x25', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-07-23 13:55:51.796991']
['UID: ', ['0x4', '0x82', '0xd8', '0xba', '0xa3', '0xf', '0x90'], 55.7, '2025-07-23 13:56:44.284446']
['UID: ', ['0x4', '0xa1', '0xe2', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-07-23 13:56:46.508561']
['UID: ', ['0x4', '0x2c', '0xf0', '0xba', '0xa3', '0xf', '0x91'], 55.7, '2025-07-23 13:56:52.616345']
['UID: ', ['0x4', '0xfb', '0xed', '0xba', '0xa3', '0xf', '0x90'], 55.7, '2025-07-23 14:46:32.742048']
['UID: ', ['0x4', '0x82', '0xd8', '0xba', '0xa3', '0xf', '0x90'], 55.7, '2025-07-23 14:46:47.404977']
['UID: ', ['0x4', '0xa1', '0xe2', '0xba', '0xa3', '0xf', '0x90'], 55.7, '2025-07-23 14:46:50.453428']
['UID: ', ['0x4', '0xfc', '0xe5', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-07-23 14:46:52.865658']
['UID: ', ['0x4', '0x20', '0xa3', '0xba', '0xa3', '0xf', '0x90'], 55.7, '2025-07-23 14:47:01.996442']
['UID: ', ['0x4', '0x25', '0xed', '0xba', '0xa3', '0xf', '0x91'], 56.2, '2025-07-23 14:47:39.765351']
['UID: ', ['0x4', '0x2c', '0xf0', '0xba', '0xa3', '0xf', '0x91'], 55.7, '2025-07-23 14:50:34.945082']
['UID: ', ['0x4', '0xd3', '0xad', '0xba', '0xa3', '0xf', '0x90'], 55.7, '2025-07-23 14:50:39.315499']
['UID: ', ['0x4', '0x91', '0x25', '0xba', '0xa3', '0xf', '0x90'], 55.7, '2025-07-23 14:59:55.393290']
['UID: ', ['0x4', '0x91', '0x25', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-07-24 07:34:06.903815']
['UID: ', ['0x4', '0xd3', '0xad', '0xba', '0xa3', '0xf', '0x90'], 54.6, '2025-07-24 09:32:04.042959']
['UID: ', ['0x4', '0xfc', '0xe5', '0xba', '0xa3', '0xf', '0x90'], 54.6, '2025-07-24 09:48:40.166799']
['UID: ', ['0x4', '0x82', '0xd8', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-07-24 09:48:45.580292']
['UID: ', ['0x4', '0x25', '0xed', '0xba', '0xa3', '0xf', '0x91'], 54.6, '2025-07-24 09:51:06.781738']
['UID: ', ['0x4', '0xa1', '0xe2', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-07-24 09:54:57.280256']
['UID: ', ['0x4', '0x20', '0xa3', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-07-24 10:03:31.244619']
['UID: ', ['0x4', '0xfb', '0xed', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-07-24 10:04:37.364974']
['UID: ', ['0x4', '0x2c', '0xf0', '0xba', '0xa3', '0xf', '0x91'], 55.1, '2025-07-24 10:09:12.798124']
['UID: ', ['0x4', '0xd3', '0xad', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-07-24 11:57:40.696465']
['UID: ', ['0x4', '0x91', '0x25', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-07-24 12:36:12.944318']
['UID: ', ['0x4', '0x91', '0x25', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-07-24 12:55:45.205417']
['UID: ', ['0x4', '0xfb', '0xed', '0xba', '0xa3', '0xf', '0x90'], 54.6, '2025-07-24 13:19:47.413045']
['UID: ', ['0x4', '0xfc', '0xe5', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-07-24 13:19:59.495788']
['UID: ', ['0x4', '0x82', '0xd8', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-07-24 13:20:02.017901']
['UID: ', ['0x4', '0xa1', '0xe2', '0xba', '0xa3', '0xf', '0x90'], 54.6, '2025-07-24 13:20:04.490958']
['UID: ', ['0x4', '0x2c', '0xf0', '0xba', '0xa3', '0xf', '0x91'], 55.1, '2025-07-24 13:20:18.302085']
['UID: ', ['0x4', '0x20', '0xa3', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-07-24 13:20:27.582542']
['UID: ', ['0x4', '0x25', '0xed', '0xba', '0xa3', '0xf', '0x91'], 54.6, '2025-07-24 13:20:46.129055']
['UID: ', ['0x4', '0x25', '0xed', '0xba', '0xa3', '0xf', '0x91'], 54.1, '2025-07-24 13:40:14.072796']
['UID: ', ['0x4', '0xfb', '0xed', '0xba', '0xa3', '0xf', '0x90'], 54.6, '2025-07-24 13:41:28.403183']
['UID: ', ['0x4', '0x20', '0xa3', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-07-24 13:43:27.385145']
['UID: ', ['0x4', '0x2c', '0xf0', '0xba', '0xa3', '0xf', '0x91'], 55.1, '2025-07-24 13:44:00.927152']
['UID: ', ['0x4', '0xfc', '0xe5', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-07-24 13:44:58.586750']
['UID: ', ['0x4', '0x82', '0xd8', '0xba', '0xa3', '0xf', '0x90'], 54.6, '2025-07-24 13:45:03.507656']
['UID: ', ['0x4', '0xa1', '0xe2', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-07-24 13:45:05.879008']
['UID: ', ['0x4', '0x91', '0x25', '0xba', '0xa3', '0xf', '0x90'], 54.1, '2025-07-24 14:31:20.488243']
['UID: ', ['0x4', '0x20', '0xa3', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-07-24 16:11:28.440642']
['UID: ', ['0x4', '0xfc', '0xe5', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-07-24 16:12:32.084650']
['UID: ', ['0x4', '0x82', '0xd8', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-07-24 16:12:40.035963']
['UID: ', ['0x4', '0x2c', '0xf0', '0xba', '0xa3', '0xf', '0x91'], 55.1, '2025-07-24 16:12:54.117510']
['UID: ', ['0x4', '0x25', '0xed', '0xba', '0xa3', '0xf', '0x91'], 55.1, '2025-07-24 16:12:58.915258']
['UID: ', ['0x4', '0xd3', '0xad', '0xba', '0xa3', '0xf', '0x90'], 54.1, '2025-07-24 16:13:05.344636']
['UID: ', ['0x4', '0xa1', '0xe2', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-07-24 16:13:10.315436']
['UID: ', ['0x4', '0xfb', '0xed', '0xba', '0xa3', '0xf', '0x90'], 54.6, '2025-07-24 16:13:22.590608']
['UID: ', ['0x4', '0xd3', '0xad', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-07-25 10:06:15.040422']
['UID: ', ['0x4', '0x82', '0xd8', '0xba', '0xa3', '0xf', '0x90'], 54.6, '2025-07-25 10:10:51.142527']
['UID: ', ['0x4', '0xfc', '0xe5', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-07-25 10:11:01.813979']
['UID: ', ['0x4', '0xa1', '0xe2', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-07-25 10:27:34.552642']
['UID: ', ['0x4', '0x25', '0xed', '0xba', '0xa3', '0xf', '0x91'], 55.7, '2025-07-25 10:52:18.073408']
['UID: ', ['0x4', '0xfb', '0xed', '0xba', '0xa3', '0xf', '0x90'], 55.7, '2025-07-25 11:09:31.056032']
['UID: ', ['0x4', '0xd3', '0xad', '0xba', '0xa3', '0xf', '0x90'], 56.2, '2025-07-25 12:36:57.299028']
['UID: ', ['0x4', '0xfb', '0xed', '0xba', '0xa3', '0xf', '0x90'], 56.2, '2025-07-25 12:50:39.425036']
['UID: ', ['0x4', '0x25', '0xed', '0xba', '0xa3', '0xf', '0x91'], 56.2, '2025-07-25 12:50:46.130773']
['UID: ', ['0x4', '0xfc', '0xe5', '0xba', '0xa3', '0xf', '0x90'], 56.2, '2025-07-25 12:52:42.130743']
['UID: ', ['0x4', '0x82', '0xd8', '0xba', '0xa3', '0xf', '0x90'], 56.2, '2025-07-25 12:52:44.953373']
['UID: ', ['0x4', '0xa1', '0xe2', '0xba', '0xa3', '0xf', '0x90'], 56.2, '2025-07-25 12:52:47.427880']
['UID: ', ['0x4', '0xd3', '0xad', '0xba', '0xa3', '0xf', '0x90'], 56.2, '2025-07-25 12:57:50.424106']
['UID: ', ['0x4', '0xfc', '0xe5', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-07-25 13:43:39.413071']
['UID: ', ['0x4', '0xa1', '0xe2', '0xba', '0xa3', '0xf', '0x90'], 56.2, '2025-07-25 13:46:40.293472']
['UID: ', ['0x4', '0xfb', '0xed', '0xba', '0xa3', '0xf', '0x90'], 56.2, '2025-07-25 14:31:37.001152']
['UID: ', ['0x4', '0xd3', '0xad', '0xba', '0xa3', '0xf', '0x90'], 57.3, '2025-07-25 18:03:18.277621']
['UID: ', ['0x4', '0xfb', '0xed', '0xba', '0xa3', '0xf', '0x90'], 57.3, '2025-07-25 18:04:16.141310']
['UID: ', ['0x4', '0xfc', '0xe5', '0xba', '0xa3', '0xf', '0x90'], 57.3, '2025-07-25 18:04:37.383006']
['UID: ', ['0x4', '0x82', '0xd8', '0xba', '0xa3', '0xf', '0x90'], 57.3, '2025-07-25 18:04:42.900779']
['UID: ', ['0x4', '0xa1', '0xe2', '0xba', '0xa3', '0xf', '0x90'], 57.3, '2025-07-25 18:04:48.255305']
['UID: ', ['0x4', '0xd3', '0xad', '0xba', '0xa3', '0xf', '0x90'], 54.1, '2025-07-28 10:31:31.685842']
['UID: ', ['0x4', '0x82', '0xd8', '0xba', '0xa3', '0xf', '0x90'], 54.6, '2025-07-28 10:48:00.677328']
['UID: ', ['0x4', '0xfc', '0xe5', '0xba', '0xa3', '0xf', '0x90'], 54.1, '2025-07-28 10:49:41.494854']
['UID: ', ['0x4', '0xb6', '0xf6', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-07-28 10:52:16.335729']
['UID: ', ['0x4', '0xa1', '0xe2', '0xba', '0xa3', '0xf', '0x90'], 54.1, '2025-07-28 10:52:32.419372']
['UID: ', ['0x4', '0x74', '0xfc', '0xba', '0xa3', '0xf', '0x90'], 54.1, '2025-07-28 10:53:04.711741']
['UID: ', ['0x4', '0xfb', '0xed', '0xba', '0xa3', '0xf', '0x90'], 54.6, '2025-07-28 10:57:06.857073']
['UID: ', ['0x4', '0x25', '0xed', '0xba', '0xa3', '0xf', '0x91'], 53.5, '2025-07-28 10:57:40.614480']
['UID: ', ['0x4', '0x20', '0xa3', '0xba', '0xa3', '0xf', '0x90'], 54.1, '2025-07-28 11:01:21.149423']
['UID: ', ['0x4', '0xd3', '0xad', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-07-28 11:59:32.375847']
['UID: ', ['0x4', '0xd3', '0xad', '0xba', '0xa3', '0xf', '0x90'], 55.1, '2025-07-28 12:21:26.526136']
['UID: ', ['0x4', '0x25', '0xed', '0xba', '0xa3', '0xf', '0x91'], 56.2, '2025-07-28 13:31:02.948973']
['UID: ', ['0x4', '0x20', '0xa3', '0xba', '0xa3', '0xf', '0x90'], 55.7, '2025-07-28 13:31:46.986190']
['UID: ', ['0x4', '0xa1', '0xe2', '0xba', '0xa3', '0xf', '0x90'], 56.2, '2025-07-28 13:32:24.799118']
['UID: ', ['0x4', '0x82', '0xd8', '0xba', '0xa3', '0xf', '0x90'], 55.7, '2025-07-28 13:32:27.863348']
